5.656986498152161147e-03
1.243787970741769833e-01
9.686848792043356582e-02
1.249177245705959116e-01
1.110987908318468165e-01
2.173928583768403033e-01
8.468139438872057667e-02
1.014826575158855881e-01
4.793860174687059050e-02
5.603692224716105841e-02
2.130741294242177730e-01
2.278811296936322783e-01
2.462266366118253114e-01
2.349470667564208526e-01
2.384588180803359769e-01
2.110029582772354750e-01
1.924574998555836913e-01
1.609832246197870909e-01
1.364263581745124299e-01
1.068750850073665326e-01
7.743325315216864624e-02
3.079590235820139910e-02
8.805363523112674784e-03
1.475471256829097300e-02
2.739511683096651495e-02
2.710222330357137110e-02
3.562927171458607489e-02
3.201035355727110954e-02
3.059013007121968997e-02
1.600316267911860990e-02
1.435781162034044378e-02
2.491956427880626102e-02
5.574738990215832857e-02
6.428473057001515834e-02
8.833468513209363770e-02
1.088168393226098818e-01
1.226591259269826928e-01
1.379612044738969256e-01
1.452049196618425686e-01
1.319816328958858254e-01
1.205147407824924688e-01
1.184808370908581043e-01
9.878885369834611296e-02
9.205658862662469133e-02
8.541412871006803798e-02
5.906737174264908852e-02
2.536680110882505446e-02
2.377343753431127027e-03
8.476748411410106598e-04
1.205956474115588151e-03
8.655941588684434862e-03
6.939249441492378878e-03
1.208935822245971181e-02
1.138800989303234701e-02
3.398790687127872800e-02
6.486123941346599864e-02
8.724401817002624959e-02
9.723056636401850028e-02
1.085585135727840100e-01
1.127881803478392175e-01
1.116384586198981843e-01
1.156839796971631529e-01
1.103020785857902197e-01
9.353349254068898944e-02
1.518236154801084759e-01
2.672769473988774180e-01
1.695539785096693564e-01
2.187299651087561969e-01
1.726328317116108124e-01
2.221774827106308692e-01
3.001723941375136206e-01
1.815686366248363548e-01
2.225306557773087945e-02
2.816209491538046450e-03
2.199288222024353701e-02
3.154782704581915453e-02
6.427426958565840565e-02
8.196999669872839789e-02
1.232091032607067760e-01
1.572329869874846686e-01
1.942848323650290254e-01
2.390719259554878739e-01
2.630002159299222875e-01
2.934703466741903632e-01
3.078554053225674991e-01
3.150189290585694302e-01
3.224818058691401035e-01
3.126745928039440514e-01
